City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Quang Ngai,VN,2022-02-21 23:16:54,15.1167,108.8,65.79,80,100,6.69
1,Yueyang,CN,2022-02-21 23:20:51,29.3333,113.0919,37.74,95,100,5.7
2,Punta Arenas,CL,2022-02-21 23:20:01,-53.15,-70.9167,64.51,45,0,17.27
3,Qaanaaq,GL,2022-02-21 23:20:51,77.484,-69.3632,-6.86,55,84,9.19
4,Barrow,US,2022-02-21 23:16:39,71.2906,-156.7887,3.22,85,75,18.41
5,Trat,TH,2022-02-21 23:20:52,12.5,102.5,74.91,92,94,9.82
6,Ushuaia,AR,2022-02-21 23:17:30,-54.8,-68.3,60.46,55,75,25.32
7,Quatre Cocos,MU,2022-02-21 23:20:52,-20.2078,57.7625,80.71,90,84,15.99
8,Khatanga,RU,2022-02-21 23:20:53,71.9667,102.5,4.42,92,100,7.38
9,Linshui,CN,2022-02-21 23:20:53,36.4247,114.2047,28.13,39,51,6.49
10,Sioux Lookout,CA,2022-02-21 23:20:53,50.1001,-91.917,-7.53,59,100,4.61
11,Wanaka,NZ,2022-02-21 23:20:54,-44.7,169.15,58.73,81,94,9.84
12,San Patricio,US,2022-02-21 23:20:54,28.017,-97.5169,81.54,64,8,21.41
13,Port Alfred,ZA,2022-02-21 23:20:54,-33.5906,26.891,66.6,82,19,7.9
14,Jamestown,US,2022-02-21 23:17:13,42.097,-79.2353,43.95,85,49,7.05
15,Bambous Virieux,MU,2022-02-21 23:20:55,-20.3428,57.7575,80.85,89,75,21.85
16,Arraial Do Cabo,BR,2022-02-21 23:20:55,-22.9661,-42.0278,78.66,83,75,11.5
17,Jiexiu,CN,2022-02-21 23:20:56,37.0244,111.9125,27.81,33,19,2.73
18,Bengkulu,ID,2022-02-21 23:20:56,-3.8004,102.2655,75.07,89,87,3.89
19,Shieli,KZ,2022-02-21 23:20:56,44.1667,66.75,37.4,66,79,4.92
20,Fenoarivo,MG,2022-02-21 23:20:57,-18.933,47.4354,66.27,72,75,12.66
21,Alofi,NU,2022-02-21 23:20:57,-19.0595,-169.9187,84.09,74,100,8.05
22,Georgetown,MY,2022-02-21 23:17:06,5.4112,100.3354,78.73,97,20,2.3
23,Tuktoyaktuk,CA,2022-02-21 23:20:58,69.4541,-133.0374,-13.0,77,20,18.41
24,Cherskiy,RU,2022-02-21 23:20:58,68.75,161.3,-48.57,100,100,4.94
25,Rikitea,PF,2022-02-21 23:20:58,-23.1203,-134.9692,77.38,70,21,5.95
26,Port Elizabeth,ZA,2022-02-21 23:20:59,-33.918,25.5701,61.11,88,0,4.61
27,Tura,IN,2022-02-21 23:20:59,25.5198,90.2201,55.67,57,0,3.67
28,Pangnirtung,CA,2022-02-21 23:21:00,66.1451,-65.7125,-31.0,68,20,3.44
29,Tasiilaq,GL,2022-02-21 23:21:00,65.6145,-37.6368,26.76,77,100,38.27
30,Victoria,HK,2022-02-21 23:16:57,22.2855,114.1577,51.24,93,99,5.01
31,Bodden Town,KY,2022-02-21 23:21:00,19.2833,-81.25,80.6,62,20,17.27
32,Iquitos,PE,2022-02-21 23:21:01,-3.7481,-73.2472,86.04,74,75,2.3
33,Dikson,RU,2022-02-21 23:21:01,73.5069,80.5464,14.05,93,100,14.79
34,Bethel,US,2022-02-21 23:19:38,41.3712,-73.414,46.49,42,0,0.0
35,Rio Blanco,MX,2022-02-21 23:21:02,18.8333,-97.15,75.04,45,1,5.82
36,Portage,US,2022-02-21 23:21:03,41.1667,-81.1998,57.06,37,100,0.0
37,Vaini,TO,2022-02-21 23:21:03,-21.2,-175.2,86.16,84,75,12.66
38,Kapaa,US,2022-02-21 23:20:33,22.0752,-159.319,78.78,63,0,10.36
39,Yellowknife,CA,2022-02-21 23:21:04,62.456,-114.3525,-11.58,76,20,9.22
40,Adrar,MR,2022-02-21 23:21:04,20.5022,-10.0711,80.64,14,100,7.34
41,Mataura,NZ,2022-02-21 23:21:05,-46.1927,168.8643,58.48,97,100,7.45
42,Ishigaki,JP,2022-02-21 23:21:05,24.3448,124.1572,62.73,94,75,17.27
43,Avarua,CK,2022-02-21 23:21:05,-21.2078,-159.775,84.25,79,20,18.41
44,Alice Springs,AU,2022-02-21 23:19:17,-23.7,133.8833,72.95,43,0,8.05
45,Norman Wells,CA,2022-02-21 23:21:06,65.282,-126.8329,-12.96,64,20,6.91
46,Hobart,AU,2022-02-21 23:22:07,-42.8794,147.3294,62.06,47,20,8.05
47,New Norfolk,AU,2022-02-21 23:22:07,-42.7826,147.0587,61.72,44,14,1.99
48,Cape Town,ZA,2022-02-21 23:22:07,-33.9258,18.4232,65.26,76,0,5.75
49,Champerico,GT,2022-02-21 23:22:08,14.3,-91.9167,91.94,55,52,11.23
50,Sarab,IR,2022-02-21 23:22:08,38.6066,44.9883,37.71,64,66,3.65
51,Tiksi,RU,2022-02-21 23:22:09,71.6872,128.8694,-4.92,96,100,8.77
52,Alugan,PH,2022-02-21 23:22:09,12.2188,125.4808,78.03,86,100,17.38
53,Kavaratti,IN,2022-02-21 23:19:15,10.5669,72.642,80.4,66,1,13.29
54,Busselton,AU,2022-02-21 23:22:09,-33.65,115.3333,59.09,75,0,8.79
55,Naze,JP,2022-02-21 23:22:10,28.3667,129.4833,52.72,62,100,11.21
56,Tanout,NE,2022-02-21 23:22:10,14.9709,8.8879,64.81,12,0,11.65
57,Hilo,US,2022-02-21 23:18:46,19.7297,-155.09,82.13,76,100,9.22
58,Thompson,CA,2022-02-21 23:22:11,55.7435,-97.8558,-9.24,54,0,9.22
59,Monster,NL,2022-02-21 23:22:11,52.0258,4.175,45.99,76,75,11.5
60,Esperance,AU,2022-02-21 23:22:12,-33.8667,121.9,64.29,65,2,12.24
61,Coahuayana,MX,2022-02-21 23:22:12,18.7333,-103.6833,92.68,39,0,7.18
62,Kodiak,US,2022-02-21 23:22:12,57.79,-152.4072,44.11,76,100,11.5
63,Camacha,PT,2022-02-21 23:22:13,33.0833,-16.3333,59.76,77,40,16.11
64,Carutapera,BR,2022-02-21 23:22:13,-1.195,-46.02,77.11,91,96,7.14
65,Mount Gambier,AU,2022-02-21 23:22:13,-37.8333,140.7667,61.59,54,27,7.34
66,North Platte,US,2022-02-21 23:22:14,41.1239,-100.7654,10.29,61,100,17.27
67,Ribeira Grande,PT,2022-02-21 23:22:14,38.5167,-28.7,57.22,67,73,1.52
68,Butaritari,KI,2022-02-21 23:22:15,3.0707,172.7902,81.23,81,75,20.02
69,Sorland,NO,2022-02-21 23:22:15,67.667,12.6934,32.34,52,29,0.49
70,Albany,US,2022-02-21 23:19:11,42.6001,-73.9662,45.01,58,33,0.85
71,Waingapu,ID,2022-02-21 23:22:15,-9.6567,120.2641,75.72,87,100,6.26
72,Shache,CN,2022-02-21 23:22:16,38.4167,77.2406,28.96,44,20,3.24
73,High Level,CA,2022-02-21 23:20:12,58.5169,-117.136,-2.09,65,40,9.22
74,Yar-Sale,RU,2022-02-21 23:22:16,66.8333,70.8333,18.23,96,100,8.01
75,Xian,CN,2022-02-21 23:22:17,34.2583,108.9286,32.81,39,97,2.48
76,Humaita,BR,2022-02-21 23:22:17,-7.5061,-63.0208,75.4,97,100,2.42
77,Talnakh,RU,2022-02-21 23:22:17,69.4865,88.3972,15.21,82,100,19.95
78,Maryville,US,2022-02-21 23:18:50,35.7565,-83.9705,62.31,67,100,11.5
79,Lavrentiya,RU,2022-02-21 23:22:18,65.5833,-171.0,21.09,95,100,2.17
80,Hithadhoo,MV,2022-02-21 23:21:14,-0.6,73.0833,82.27,71,93,9.42
81,Poli,TZ,2022-02-21 23:22:18,-3.3333,36.8,63.54,81,97,2.51
82,Roald,NO,2022-02-21 23:22:19,62.5833,6.1333,34.0,93,75,3.44
83,Upernavik,GL,2022-02-21 23:22:19,72.7868,-56.1549,-24.86,99,95,6.6
84,Souillac,MU,2022-02-21 23:22:20,-20.5167,57.5167,80.98,89,75,21.85
85,Castro,BR,2022-02-21 23:22:21,-24.7911,-50.0119,65.25,89,9,3.29
86,Stornoway,GB,2022-02-21 23:22:21,58.2093,-6.3865,44.56,87,100,25.32
87,Monrovia,LR,2022-02-21 23:18:08,6.3005,-10.7969,77.92,87,100,3.76
88,Coro,VE,2022-02-21 23:22:22,11.4045,-69.6734,77.65,75,68,18.12
89,Boende,CD,2022-02-21 23:22:23,-0.2167,20.8667,76.15,61,96,1.12
90,Lompoc,US,2022-02-21 23:19:56,34.6391,-120.4579,63.57,61,0,21.85
91,Kem,RU,2022-02-21 23:23:24,64.9555,34.5793,-3.1,100,54,4.7
92,Neyyattinkara,IN,2022-02-21 23:23:24,8.4,77.0833,82.26,92,7,4.12
93,Conchagua,SV,2022-02-21 23:23:24,13.3078,-87.8647,86.25,37,81,10.71
94,Cayenne,GF,2022-02-21 23:23:25,4.9333,-52.3333,78.1,90,75,3.44
95,Sungaipenuh,ID,2022-02-21 23:23:25,-2.0833,101.3833,64.17,95,100,3.4
96,Yaan,NG,2022-02-21 23:23:25,7.3833,8.5667,84.18,13,60,5.77
97,Chuy,UY,2022-02-21 23:23:26,-33.6971,-53.4616,69.84,78,57,10.98
98,Provideniya,RU,2022-02-21 23:23:26,64.3833,-173.3,23.36,86,100,8.99
99,Coquimbo,CL,2022-02-21 23:19:20,-29.9533,-71.3436,64.13,77,0,9.22
100,Saint-Philippe,RE,2022-02-21 23:23:27,-21.3585,55.7679,83.79,91,100,28.19
101,Dzerzhinskoye,RU,2022-02-21 23:23:27,56.8344,95.2283,6.21,100,97,3.65
102,Moranbah,AU,2022-02-21 23:23:28,-22.0016,148.0466,82.04,56,0,14.54
103,Lamu,KE,2022-02-21 23:23:28,-2.2717,40.902,77.22,88,32,12.1
104,East London,ZA,2022-02-21 23:23:28,-33.0153,27.9116,68.23,76,1,5.44
105,Hermanus,ZA,2022-02-21 23:23:29,-34.4187,19.2345,63.9,81,92,1.7
106,Sawtell,AU,2022-02-21 23:23:29,-30.3833,153.1,77.02,84,75,6.91
107,Suntar,RU,2022-02-21 23:23:29,62.1444,117.6319,12.51,89,92,9.53
108,Bredasdorp,ZA,2022-02-21 23:23:30,-34.5322,20.0403,65.52,77,98,2.3
109,Lebu,CL,2022-02-21 23:23:30,-37.6167,-73.65,63.34,66,94,5.64
110,Dingle,PH,2022-02-21 23:23:31,10.9995,122.6711,75.22,89,100,7.47
111,Muros,ES,2022-02-21 23:23:31,42.7762,-9.0603,48.83,91,18,8.52
112,Kalengwa,ZM,2022-02-21 23:23:31,-13.4659,25.0027,62.13,98,38,4.34
113,Creel,MX,2022-02-21 23:23:32,27.75,-107.6333,46.87,71,89,23.67
114,Popova,RU,2022-02-21 23:23:32,42.9603,131.7228,3.29,73,2,10.69
115,Ibicarai,BR,2022-02-21 23:23:33,-14.865,-39.5875,80.58,93,17,2.44
116,Caravelas,BR,2022-02-21 23:23:33,-17.7125,-39.2481,76.69,85,7,5.48
117,Sattahip,TH,2022-02-21 23:23:34,12.6664,100.9007,75.9,88,20,8.05
118,Haines Junction,CA,2022-02-21 23:23:35,60.7522,-137.5108,4.95,56,94,2.3
119,Cabo San Lucas,MX,2022-02-21 23:23:36,22.8909,-109.9124,79.9,71,20,9.22
120,Asau,RO,2022-02-21 23:23:36,46.4333,26.4,44.76,65,100,4.88
121,Severo-Kurilsk,RU,2022-02-21 23:23:37,50.6789,156.125,31.75,82,97,16.02
122,Simao,CN,2022-02-21 23:23:37,22.7886,100.9748,48.96,98,100,2.48
123,Saskylakh,RU,2022-02-21 23:23:38,71.9167,114.0833,2.14,98,87,6.15
124,Fairbanks,US,2022-02-21 23:23:33,64.8378,-147.7164,20.1,72,100,4.61
125,Russell,US,2022-02-21 23:23:38,32.3502,-85.1999,57.11,93,100,0.0
126,Sistranda,NO,2022-02-21 23:23:39,63.7256,8.834,31.96,56,78,11.3
127,Nouadhibou,MR,2022-02-21 23:23:39,20.931,-17.0347,64.38,68,100,16.11
128,Raduzhnyy,RU,2022-02-21 23:23:39,62.0961,77.475,18.88,94,100,9.82
129,Walvis Bay,NA,2022-02-21 23:23:40,-22.9575,14.5053,71.1,83,7,12.66
130,Kolosovka,RU,2022-02-21 23:23:40,56.4678,73.611,26.13,94,100,10.69
131,Presidencia Roque Saenz Pena,AR,2022-02-21 23:23:41,-26.7852,-60.4388,71.22,84,98,1.43
132,Puerto Ayora,EC,2022-02-21 23:23:41,-0.7393,-90.3518,79.56,90,38,7.0
133,Codrington,AU,2022-02-21 23:23:41,-38.2667,141.9667,62.51,50,48,10.2
134,Awjilah,LY,2022-02-21 23:23:42,29.1081,21.2869,60.15,61,30,9.19
135,Tooele,US,2022-02-21 23:24:42,40.5308,-112.2983,34.95,60,100,5.75
136,Kedougou,SN,2022-02-21 23:24:42,12.5579,-12.1743,86.9,14,32,2.24
137,Atuona,PF,2022-02-21 23:24:43,-9.8,-139.0333,78.49,72,19,17.9
138,Chifeng,CN,2022-02-21 23:24:43,42.2683,118.9636,-1.1,79,1,5.21
139,Mahebourg,MU,2022-02-21 23:24:44,-20.4081,57.7,80.89,89,75,21.85
140,Lubao,PH,2022-02-21 23:24:44,14.9167,120.55,78.15,79,100,7.07
141,Praia Da Vitoria,PT,2022-02-21 23:24:44,38.7333,-27.0667,54.75,87,20,5.79
142,Umm Lajj,SA,2022-02-21 23:24:45,25.0213,37.2685,67.86,45,3,11.34
143,Baiao,BR,2022-02-21 23:24:45,-2.7906,-49.6717,74.19,97,95,2.8
144,Tiznit,MA,2022-02-21 23:24:45,29.5833,-9.5,66.16,25,1,13.71
145,Bluff,NZ,2022-02-21 23:24:46,-46.6,168.3333,58.8,85,100,18.37
146,Srednekolymsk,RU,2022-02-21 23:24:46,67.45,153.6833,-42.02,100,67,5.1
147,Queanbeyan,AU,2022-02-21 23:24:47,-35.35,149.2333,66.65,74,100,8.05
148,Angoche,MZ,2022-02-21 23:24:47,-16.2325,39.9086,79.36,81,100,6.93
149,Forest Grove,US,2022-02-21 23:24:12,45.5198,-123.1107,45.73,74,75,3.0
150,Hambantota,LK,2022-02-21 23:24:48,6.1241,81.1185,76.06,87,3,4.21
151,Ust-Kuyga,RU,2022-02-21 23:24:48,70.0167,135.6,-23.49,89,98,7.09
152,Ketchikan,US,2022-02-21 23:21:20,55.3422,-131.6461,36.07,21,0,0.0
153,Manado,ID,2022-02-21 23:24:49,1.487,124.8455,74.17,94,75,4.61
154,Aras,ES,2022-02-21 23:24:49,42.5617,-2.356,44.06,87,23,6.4
155,Honiara,SB,2022-02-21 23:24:50,-9.4333,159.95,87.3,66,96,1.77
156,Zhanaozen,KZ,2022-02-21 23:24:50,43.3,52.8,44.47,67,100,5.32
157,Faya,SA,2022-02-21 23:24:51,18.3851,42.4509,51.91,34,71,4.29
158,Ponta Do Sol,PT,2022-02-21 23:24:51,32.6667,-17.1,63.23,58,33,11.56
159,Kawalu,ID,2022-02-21 23:24:51,-7.3817,108.2082,70.99,95,81,3.27
160,Gat,IL,2022-02-21 23:24:52,31.61,34.7642,56.39,76,90,3.91
161,Takoradi,GH,2022-02-21 23:24:52,4.8845,-1.7554,79.74,89,41,8.79
162,Yertsevo,RU,2022-02-21 23:24:53,60.7966,40.086,22.37,96,100,3.18
163,Yumen,CN,2022-02-21 23:24:53,40.2833,97.2,15.49,57,4,3.74
164,Clyde River,CA,2022-02-21 23:20:09,70.4692,-68.5914,-10.97,84,75,23.02
165,Geraldton,AU,2022-02-21 23:24:53,-28.7667,114.6,72.12,73,62,9.22
166,Tual,ID,2022-02-21 23:24:54,-5.6667,132.75,83.73,75,100,24.79
167,Eyl,SO,2022-02-21 23:24:54,7.9803,49.8164,76.53,77,5,15.3
168,Half Moon Bay,US,2022-02-21 23:24:54,37.4636,-122.4286,60.06,61,0,27.63
169,Novyy Urengoy,RU,2022-02-21 23:24:55,66.0833,76.6333,14.18,95,98,11.05
170,Bayangol,RU,2022-02-21 23:24:55,50.6977,103.4656,-11.07,99,76,3.36
171,Biak,ID,2022-02-21 23:24:56,-0.9131,122.8766,75.6,84,100,7.4
172,Kalmunai,LK,2022-02-21 23:24:56,7.4167,81.8167,75.13,87,7,4.76
173,Dunedin,NZ,2022-02-21 23:21:22,-45.8742,170.5036,63.81,75,73,11.01
174,Kashi,CN,2022-02-21 23:24:56,39.4547,75.9797,29.41,50,37,6.71
175,Kaduna,NG,2022-02-21 23:24:57,10.5222,7.4383,70.56,17,57,8.9
176,Kruisfontein,ZA,2022-02-21 23:24:57,-34.0033,24.7314,58.89,89,59,4.94
177,San Jose,US,2022-02-21 23:20:02,37.3394,-121.895,60.67,47,20,16.11
178,Ahipara,NZ,2022-02-21 23:24:58,-35.1667,173.1667,76.68,59,22,4.5
179,Salinas,US,2022-02-21 23:25:58,36.6777,-121.6555,60.96,55,0,17.27
180,Krasnozatonskiy,RU,2022-02-21 23:25:59,61.6758,50.9794,17.82,100,75,0.0
181,Kakhovka,UA,2022-02-21 23:21:00,46.8137,33.487,39.11,92,98,8.34
182,Chokurdakh,RU,2022-02-21 23:25:59,70.6333,147.9167,-41.53,99,57,6.87
183,Nikolskoye,RU,2022-02-21 23:26:00,59.7035,30.7861,34.88,99,100,6.29
184,Mwinilunga,ZM,2022-02-21 23:26:01,-11.7358,24.4293,61.2,97,64,2.71
185,Pemangkat,ID,2022-02-21 23:26:01,1.1667,108.9667,74.7,91,94,6.31
186,Carora,VE,2022-02-21 23:26:01,10.1755,-70.0827,81.39,44,60,17.69
187,Ilulissat,GL,2022-02-21 23:26:02,69.2167,-51.1,-0.38,71,75,9.22
188,Constitucion,CL,2022-02-21 23:26:02,-35.3333,-72.4167,61.03,84,54,6.24
189,Fort Nelson,CA,2022-02-21 23:26:02,58.8053,-122.7002,0.99,66,0,0.0
190,Namibe,AO,2022-02-21 23:26:03,-15.1961,12.1522,76.55,81,92,5.39
191,Suffolk,US,2022-02-21 23:25:03,40.8668,-72.7996,44.06,80,0,4.61
192,Sola,VU,2022-02-21 23:26:03,-13.8833,167.55,82.78,75,78,13.82
193,Rawson,AR,2022-02-21 23:26:04,-43.3002,-65.1023,55.56,60,94,11.95
194,Broome,US,2022-02-21 23:26:04,42.2506,-75.833,42.98,70,9,1.01
195,Iberia,US,2022-02-21 23:26:04,29.9502,-91.7507,76.05,78,100,12.66
196,Magadi,IN,2022-02-21 23:26:05,12.9667,77.2333,66.54,63,20,4.76
197,Ancud,CL,2022-02-21 23:26:05,-41.8697,-73.8203,65.73,54,4,10.25
198,Siverskiy,RU,2022-02-21 23:26:06,59.3544,30.0783,31.91,99,100,5.21
199,Joetsu,JP,2022-02-21 23:26:06,37.1483,138.2364,31.41,94,100,8.52
200,Harper,LR,2022-02-21 23:26:06,4.375,-7.7169,78.33,87,99,6.15
201,Vermilion,US,2022-02-21 23:26:07,40.1667,-87.7506,59.97,71,40,17.27
202,Port Hawkesbury,CA,2022-02-21 23:26:07,45.6169,-61.3485,39.18,78,100,4.61
203,Bardiyah,LY,2022-02-21 23:26:07,31.7561,25.0865,61.36,47,56,13.65
204,Zhuzhou,CN,2022-02-21 23:26:08,27.8333,113.15,32.13,99,100,5.28
205,Whitehorse,CA,2022-02-21 23:26:08,60.7161,-135.0538,8.1,54,20,12.66
206,Mar Del Plata,AR,2022-02-21 23:24:16,-38.0023,-57.5575,70.09,92,40,13.0
207,College,US,2022-02-21 23:26:09,64.8569,-147.8028,19.58,71,100,4.61
208,Castelo Do Piaui,BR,2022-02-21 23:26:09,-5.3222,-41.5525,79.3,65,70,3.04
209,Smithers,CA,2022-02-21 23:26:10,54.7804,-127.1743,16.12,35,20,2.3
210,Pirna,DE,2022-02-21 23:26:10,50.9584,13.937,40.96,85,97,4.0
211,Wloszczowa,PL,2022-02-21 23:26:10,50.8526,19.9659,42.21,61,25,14.23
212,Iquique,CL,2022-02-21 23:26:11,-20.2208,-70.1431,70.03,81,32,5.28
213,Manjeri,IN,2022-02-21 23:26:11,11.1167,76.1167,77.68,88,20,3.44
214,Van,TR,2022-02-21 23:26:12,38.4924,43.3831,33.15,93,75,1.14
215,Enid,US,2022-02-21 23:21:24,36.3956,-97.8784,70.14,48,40,23.02
216,Cidreira,BR,2022-02-21 23:26:12,-30.1811,-50.2056,76.26,76,60,15.03
217,Sorong,ID,2022-02-21 23:26:12,-0.8833,131.25,77.52,91,100,15.9
218,Kavieng,PG,2022-02-21 23:26:13,-2.5744,150.7967,78.49,89,100,11.77
219,Berlevag,NO,2022-02-21 23:26:13,70.8578,29.0864,25.25,66,100,4.16
220,Les Escoumins,CA,2022-02-21 23:26:14,48.1111,-69.0236,9.75,87,56,5.01
221,Tarnow,PL,2022-02-21 23:26:14,50.0138,20.987,40.37,59,50,9.98
222,Vestmanna,FO,2022-02-21 23:26:14,62.1564,-7.1664,34.72,75,100,36.82
223,Srandakan,ID,2022-02-21 23:26:15,-7.9386,110.2506,76.87,89,89,3.47
224,Nizhniy Kuranakh,RU,2022-02-21 23:27:15,58.8353,125.4869,10.36,92,100,8.99
225,Leningradskiy,RU,2022-02-21 23:27:15,69.3833,178.4167,-27.8,97,90,7.72
226,Longyearbyen,SJ,2022-02-21 23:27:16,78.2186,15.6401,-2.36,84,20,9.22
227,San Quintin,MX,2022-02-21 23:27:16,30.4833,-115.95,59.74,63,79,8.7
228,Portel,BR,2022-02-21 23:27:17,-1.9356,-50.8211,76.73,88,70,4.09
229,Port Macquarie,AU,2022-02-21 23:27:17,-31.4333,152.9167,79.9,80,96,0.51
230,Carnarvon,AU,2022-02-21 23:27:17,-24.8667,113.6333,80.67,78,65,14.97
231,Kaitangata,NZ,2022-02-21 23:27:18,-46.2817,169.8464,62.92,72,100,5.28
232,Butterworth,MY,2022-02-21 23:27:18,5.3991,100.3638,78.84,97,20,2.3
233,El Jicaro,GT,2022-02-21 23:27:18,14.9167,-89.9,85.53,59,77,6.89
234,Vila Franca Do Campo,PT,2022-02-21 23:27:19,37.7167,-25.4333,56.19,69,82,8.37
235,Puerto Carreno,CO,2022-02-21 23:27:19,6.189,-67.4859,89.08,39,76,12.75
236,Tuatapere,NZ,2022-02-21 23:27:19,-46.1333,167.6833,58.82,94,96,9.46
237,Bubaque,GW,2022-02-21 23:27:20,11.2833,-15.8333,76.42,67,23,14.63
238,Mount Isa,AU,2022-02-21 23:27:20,-20.7333,139.5,85.77,21,0,11.5
239,Atar,MR,2022-02-21 23:27:21,20.5169,-13.0499,75.07,18,100,5.93
240,Sao Filipe,CV,2022-02-21 23:23:51,14.8961,-24.4956,70.63,71,70,12.01
241,Amboasary,MG,2022-02-21 23:27:21,-25.0333,46.3833,74.21,91,0,7.67
242,Bukachacha,RU,2022-02-21 23:27:23,52.9833,116.9167,-10.59,96,43,3.22
243,Kemin,KG,2022-02-21 23:27:23,42.7846,75.6892,30.74,59,0,10.25
244,Padang,ID,2022-02-21 23:27:23,-0.9492,100.3543,75.25,89,100,4.38
245,Grootfontein,NA,2022-02-21 23:27:24,-19.5667,18.1167,65.77,88,38,1.14
246,Areosa,PT,2022-02-21 23:27:24,41.7178,-8.8571,55.33,76,36,5.99
247,Kostomuksha,RU,2022-02-21 23:27:25,64.571,30.5767,2.57,100,100,2.75
248,Necochea,AR,2022-02-21 23:27:25,-38.5473,-58.7368,66.04,88,52,12.15
249,Touros,BR,2022-02-21 23:27:26,-5.1989,-35.4608,81.5,75,97,13.38
250,Mazatlan,MX,2022-02-21 23:27:26,23.2167,-106.4167,84.16,56,20,16.11
251,Tongliao,CN,2022-02-21 23:27:26,43.6125,122.2653,-10.08,89,61,5.26
252,Bridgton,US,2022-02-21 23:27:27,44.0548,-70.7128,40.68,73,84,1.95
253,Dobryanka,RU,2022-02-21 23:27:27,58.4619,56.4165,26.46,95,100,5.75
254,Caborca,MX,2022-02-21 23:27:27,30.5838,-111.101,61.38,36,33,15.26
255,Hamilton,US,2022-02-21 23:27:28,39.1834,-84.5333,64.35,48,75,14.97
256,Carolina,PR,2022-02-21 23:27:28,18.3808,-65.9574,78.69,80,40,11.5
257,Nanortalik,GL,2022-02-21 23:27:28,60.1432,-45.2371,10.85,77,55,10.69
258,Katsuura,JP,2022-02-21 23:27:29,35.1333,140.3,39.31,49,69,4.72
259,Bantry,IE,2022-02-21 23:27:29,51.6833,-9.45,52.79,89,98,16.53
260,Villa Maria,AR,2022-02-21 23:27:30,-32.4075,-63.2402,74.89,45,99,12.33
261,Samana,DO,2022-02-21 23:27:30,19.2056,-69.3369,76.96,83,7,7.05
262,Waipawa,NZ,2022-02-21 23:27:30,-41.4122,175.5153,66.94,57,2,11.63
263,Ratnagiri,IN,2022-02-21 23:27:31,16.9833,73.3,68.65,70,16,3.49
264,Bastrop,US,2022-02-21 23:27:31,32.7562,-91.8724,74.88,82,100,5.99
265,Bereda,ES,2022-02-21 23:27:32,43.2686,-7.5406,43.57,92,60,2.21
266,Daru,PG,2022-02-21 23:27:32,-9.0763,143.2092,79.27,89,98,7.27
267,Shimoda,JP,2022-02-21 23:27:32,34.6667,138.95,43.16,62,0,27.07
268,Ndola,ZM,2022-02-21 23:27:33,-12.9587,28.6366,61.34,98,94,2.98
269,Torbay,CA,2022-02-21 23:27:33,47.6666,-52.7314,36.75,86,75,25.32
270,Nioro,GM,2022-02-21 23:27:33,13.35,-15.75,79.54,30,84,4.03
271,Vanimo,PG,2022-02-21 23:28:34,-2.6741,141.3028,78.3,88,100,4.41
272,Makakilo City,US,2022-02-21 23:28:34,21.3469,-158.0858,82.72,57,0,11.5
273,Pevek,RU,2022-02-21 23:28:35,69.7008,170.3133,-34.89,94,99,2.01
274,Luderitz,NA,2022-02-21 23:28:35,-26.6481,15.1594,71.04,61,34,18.66
275,Isernia,IT,2022-02-21 23:28:35,41.6002,14.2382,46.31,92,98,1.32
276,Ambon,ID,2022-02-21 23:28:36,-3.6954,128.1814,82.54,74,40,13.8
277,Naifaru,MV,2022-02-21 23:28:36,5.4444,73.3657,80.42,74,6,1.63
278,Grand Gaube,MU,2022-02-21 23:28:37,-20.0064,57.6608,81.0,86,88,10.0
